name,Club,age,position,fpl_value,market_value,fpl_points,position_cat,new_foreign,age_cat,club_id,big_club,new_signing,page_views,region,nationality,fpl_sel
Alberto Moreno,Liverpool,25,LB,4.5,10,8,3,0,3,10,1,0,397,2,Spain,0.00
Ben Woodburn,Liverpool,17,LW,4.5,1.5,5,1,0,1,10,1,0,1241,1,Wales,0.00
Marko Grujic,Liverpool,21,CM,4.5,5,4,2,0,1,10,1,0,615,2,Serbia,0.00
Joe Gomez,Liverpool,20,CB,4.5,4,0,3,0,1,10,1,0,460,1,England,0.00
Sheyi Ojo,Liverpool,20,LW,5,2,0,1,0,1,10,1,0,383,1,England,0.00
Mohamed Salah,Liverpool,25,RW,9,35,0,1,1,3,10,1,0,1117,4,Egypt,0.00
Danny Ings,Liverpool,24,CF,5.5,8,0,1,0,2,10,1,0,748,1,England,0.12
Dominic Solanke,Liverpool,19,CF,5,2,0,1,0,1,10,1,0,671,1,England,0.00
Kevin De Bruyne,ManchesterCity,26,AM,10,65,199,1,0,3,11,1,0,2252,2,Belgium,0.02
Sergio Aguero,ManchesterCity,29,CF,11.5,65,175,1,0,4,11,1,0,4046,3,Argentina,0.18
Raheem Sterling,ManchesterCity,22,LW,8,45,149,1,0,2,11,1,0,2074,1,England,0.10
Kyle Walker,ManchesterCity,27,RB,6.5,30,142,3,0,3,11,1,0,1008,1,England,0.04
David Silva,ManchesterCity,31,AM,8,30,130,1,0,4,11,1,0,1434,2,Spain,0.19
Leroy Sane,ManchesterCity,21,LW,8.5,35,105,1,0,1,11,1,1,2302,2,Germany,0.03
Nicolas Otamendi,ManchesterCity,29,CB,5.5,30,100,3,0,4,11,1,0,621,3,Argentina,0.09
Aleksandar Kolarov,ManchesterCity,31,LB,5.5,10,95,3,0,4,11,1,0,633,2,Serbia,0.03
Yaya Toure,ManchesterCity,34,CM,6.5,8,86,2,0,6,11,1,0,2318,4,Cote d'Ivoire,0.01
Fernandinho,ManchesterCity,32,DM,5,18,78,2,0,5,11,1,0,595,3,Brazil,0.03
Claudio Bravo,ManchesterCity,34,GK,5,8,73,4,0,6,11,1,1,436,3,Chile,0.01
Gabriel Jesus,ManchesterCity,20,CF,10.5,30,67,1,0,1,11,1,1,4254,3,Brazil,0.01
John Stones,ManchesterCity,23,CB,5.5,35,59,3,0,2,11,1,1,1078,1,England,0.15
Vincent Kompany,ManchesterCity,31,CB,6,22,57,3,0,4,11,1,0,935,2,Belgium,0.02
Kelechi Iheanacho,ManchesterCity,20,CF,7,15,52,1,0,1,11,1,0,1662,4,Nigeria,0.07
Ilkay Gundogan,ManchesterCity,26,CM,5.5,30,41,2,0,3,11,1,1,1586,2,Germany,0.02
Fernando,ManchesterCity,32,DM,4.5,18,18,2,0,5,11,1,0,338,3,Brazil,0.01
Fabian Delph,ManchesterCity,27,CM,4.5,8,13,2,0,3,11,1,0,520,1,England,0.00
Ederson Moraes,ManchesterCity,23,GK,5.5,22,0,4,1,2,11,1,0,297,3,Brazil,0.00
Bernardo Silva,ManchesterCity,22,RW,8,40,0,1,1,2,11,1,0,1098,2,Portugal,0.05
Romelu Lukaku,ManchesterUnited,24,CF,11.5,50,221,1,0,2,12,1,0,3727,2,Belgium,0.05
David de Gea,ManchesterUnited,26,GK,5.5,40,136,4,0,3,12,1,0,2126,2,Spain,0.45
Antonio Valencia,ManchesterUnited,31,RB,6.5,10,120,3,0,4,12,1,0,1561,3,Ecuador,0.26
Paul Pogba,ManchesterUnited,24,CM,8,75,115,2,0,2,12,1,1,7435,2,France,0.06
Eric Bailly,ManchesterUnited,23,CB,6,30,105,3,0,2,12,1,1,1588,4,Cote d'Ivoire,0.20
Juan Mata,ManchesterUnited,29,AM,7,30,102,1,0,4,12,1,0,2280,2,Spain,0.10
Daley Blind,ManchesterUnited,27,LB,5.5,22,98,3,0,3,12,1,0,867,2,Netherlands,0.04
Ander Herrera,ManchesterUnited,27,CM,5.5,30,97,2,0,3,12,1,0,1603,2,Spain,0.01
Anthony Martial,ManchesterUnited,21,CF,8,30,95,1,0,1,12,1,0,2430,2,France,0.08
Marcos Rojo,ManchesterUnited,27,CB,5.5,18,77,3,0,3,12,1,0,1063,3,Argentina,0.01
Marcus Rashford,ManchesterUnited,19,CF,7.5,18,76,1,0,1,12,1,0,3668,1,England,0.00
Henrikh Mkhitaryan,ManchesterUnited,28,AM,8,35,73,1,0,4,12,1,1,3312,4,Armenia,0.05
Matteo Darmian,ManchesterUnited,27,RB,5.5,12,70,3,0,3,12,1,0,1640,2,Italy,0.05
Jesse Lingard,ManchesterUnited,24,LW,6,12,60,1,0,2,12,1,0,1939,1,England,0.00
Phil Jones,ManchesterUnited,25,CB,5,14,55,3,0,3,12,1,0,808,1,England,0.01
Chris Smalling,ManchesterUnited,27,CB,5.5,18,52,3,0,3,12,1,0,834,1,England,0.00
Marouane Fellaini,ManchesterUnited,29,CM,5,12,48,2,0,4,12,1,0,1498,2,Belgium,0.01
Luke Shaw,ManchesterUnited,22,LB,5,20,45,3,0,2,12,1,0,947,1,England,0.00
Michael Carrick,ManchesterUnited,35,DM,4.5,1.5,42,2,0,6,12,1,0,1789,1,England,0.00
Ashley Young,ManchesterUnited,32,LM,5,5,26,2,0,5,12,1,0,936,1,England,0.02
Sergio Romero,ManchesterUnited,30,GK,5,6,23,4,0,4,12,1,0,849,3,Argentina,0.00
Axel Tuanzebe,ManchesterUnited,19,CB,4,1,14,3,0,1,12,1,0,279,1,England,0.00
Timothy Fosu-Mensah,ManchesterUnited,19,DM,4.5,2.5,9,2,0,1,12,1,0,860,2,Netherlands,0.02
Joel Castro Pereira,ManchesterUnited,21,GK,4,0.1,6,4,0,1,12,1,0,395,2,Portugal,0.00
Victor Lindelof,ManchesterUnited,23,CB,5.5,22,0,3,1,2,12,1,0,950,2,Sweden,0.01
Rob Elliot,NewcastleUnited,31,GK,4,1,0,4,0,4,13,0,0,134,2,Ireland,0.17
Karl Darlow,NewcastleUnited,26,GK,4.5,4.5,0,4,0,3,13,0,0,235,1,England,0.14
DeAndre Yedlin,NewcastleUnited,24,RB,4.5,5,0,3,0,2,13,0,0,764,3,United States,0.01
Ciaran Clark,NewcastleUnited,27,CB,4.5,5,0,3,0,3,13,0,0,273,2,Ireland,0.05
Lascelles,NewcastleUnited,27,CB,4.5,5,0,3,0,3,13,0,0,400,1,England,0.01
Paul Dummett,NewcastleUnited,25,LB,4.5,3.5,0,3,0,3,13,0,0,177,2,Wales,0.04
Grant Hanley,NewcastleUnited,25,CB,4,4.5,0,3,0,3,13,0,0,265,2,Scotland,0.01
Jesus Gamez,NewcastleUnited,32,RB,4,2.5,0,3,0,5,13,0,0,186,2,Spain,0.03
Florian Lejeune,NewcastleUnited,26,CB,4.5,5,0,3,0,3,13,0,0,65,2,France,0.02
Massadio Haidara,NewcastleUnited,24,LB,4,1.5,0,3,0,2,13,0,0,114,2,France,0.01
Matt Ritchie,NewcastleUnited,27,RM,6,9,0,2,0,3,13,0,0,566,2,Scotland,0.01
Jonjo Shelvey,NewcastleUnited,25,CM,5.5,11,0,2,0,3,13,0,0,747,1,England,0.04
Mohamed Diame,NewcastleUnited,30,CM,5,6,0,2,0,4,13,0,0,339,4,Senegal,0.03
Jack Colback,NewcastleUnited,27,DM,4.5,5,0,2,0,3,13,0,0,181,1,England,0.01
Christian Atsu,NewcastleUnited,25,RW,5,5,0,1,0,3,13,0,0,641,4,Ghana,0.01
Siem de Jong,NewcastleUnited,28,AM,5,5.5,0,1,0,4,13,0,0,341,2,Netherlands,0.02
Rolando Aarons,NewcastleUnited,21,LW,4.5,0.75,0,1,0,1,13,0,0,170,1,England,0.00
Dwight Gayle,NewcastleUnited,26,CF,6.5,10,0,1,0,3,13,0,0,1351,1,England,0.00
Ayoze Perez,NewcastleUnited,23,SS,5.5,8,0,1,0,2,13,0,0,368,2,Spain,0.11
Aleksandar Mitrovic,NewcastleUnited,22,CF,5,10,0,1,0,2,13,0,0,781,2,Serbia,0.02
Daryl Murphy,NewcastleUnited,34,CF,4.5,1.5,0,1,0,6,13,0,0,541,2,Ireland,0.03
Fraser Forster,Southampton,29,GK,5,15,134,4,0,4,14,0,0,548,1,England,0.03
Nathan Redmond,Southampton,23,RW,6.5,15,126,1,0,2,14,0,1,706,1,England,0.07
Ryan Bertrand,Southampton,27,LB,5.5,20,123,3,0,3,14,0,0,578,1,England,0.11
DuÅ¡an TadiÄ‡,Southampton,28,LW,6.5,17,108,1,0,4,14,0,0,458,2,Portugal,0.11
Cedric Soares,Southampton,25,RB,5,15,102,3,0,3,14,0,0,338,2,Portugal,0.05
James Ward-Prowse,Southampton,22,CM,5.5,15,92,2,0,2,14,0,0,416,1,England,0.16
Oriol Romeu,Southampton,25,DM,4.5,10,80,2,0,3,14,0,0,476,2,Spain,0.02
Maya Yoshida,Southampton,28,CB,5,5,78,3,0,4,14,0,0,317,4,Japan,0.04
Steven Davis,Southampton,32,CM,5,6,77,2,0,5,14,0,0,310,2,Northern Ireland,0.01
Virgil van Dijk,Southampton,26,CB,5.5,30,75,3,0,3,14,0,0,1102,2,Netherlands,0.00
Charlie Austin,Southampton,28,CF,6.5,13,62,1,0,4,14,0,0,874,1,England,0.04
Jack Stephens,Southampton,23,CB,5,3.5,60,3,0,2,14,0,0,249,1,England,0.02
Shane Long,Southampton,30,CF,6,9,57,1,0,4,14,0,0,703,2,Ireland,0.00
Sofiane Boufal,Southampton,23,AM,6,15,40,1,0,2,14,0,1,590,4,Morocco,0.00
Jordy Clasie,Southampton,26,DM,4.5,10,38,2,0,3,14,0,0,201,2,Netherlands,0.00
Pierre-Emile Hojbjerg,Southampton,21,CM,4.5,8,38,2,0,1,14,0,1,368,2,Denmark,0.00
Manolo Gabbiadini,Southampton,25,CF,7,15,38,1,0,3,14,0,0,2012,2,Italy,0.00
Sam McQueen,Southampton,22,LM,4.5,0.75,23,2,0,2,14,0,0,221,1,England,0.05
Matt Targett,Southampton,21,LB,4.5,3,12,3,0,1,14,0,0,110,1,England,0.00
Josh Sims,Southampton,20,RW,4.5,0.5,12,1,0,1,14,0,0,126,1,England,0.00
Jeremy Pied,Southampton,28,RM,4.5,3.5,5,2,0,4,14,0,1,136,2,France,0.00
Jason McCarthy,Southampton,21,CB,4.5,0.25,0,3,0,1,14,0,0,53,1,England,0.00
Jan Bednarek,Southampton,21,CB,4.5,0.5,0,3,1,1,14,0,0,9,2,Poland,0.00
Joe Allen,StokeCity,27,CM,5.5,15,118,2,0,3,15,0,1,523,2,Wales,0.00
Marko ArnautoviÄ‡,StokeCity,28,LW,7,15,117,1,0,4,15,0,0,579,1,England,0.06
Lee Grant,StokeCity,34,GK,4.5,1,106,4,0,6,15,0,1,480,1,England,0.01
Erik Pieters,StokeCity,28,LB,5,7,103,3,0,4,15,0,0,134,2,Netherlands,0.01
Steven Fletcher,StokeCity,30,CF,5,3,103,1,0,4,15,0,0,522,2,Scotland,0.01
Ryan Shawcross,StokeCity,29,CB,5,11,94,3,0,4,15,0,0,281,2,England,0.01
Xherdan Shaqiri,StokeCity,25,RW,6,15,80,1,0,3,15,0,0,1000,2,Switzerland,0.01
Peter Crouch,StokeCity,36,CF,5,1.5,79,1,0,6,15,0,0,2656,1,England,0.03
Glenn Whelan,StokeCity,33,DM,4.5,2.5,62,2,0,5,15,0,0,182,2,Ireland,0.03
Charlie Adam,StokeCity,31,CM,5,3.5,59,2,0,4,15,0,0,561,2,Scotland,0.00
Geoff Cameron,StokeCity,32,CB,4.5,3,58,3,0,5,15,0,0,260,4,United States,0.00
Glen Johnson,StokeCity,32,RB,4.5,5,56,3,0,5,15,0,0,512,1,England,0.01
Mame Biram Diouf,StokeCity,29,CF,5.5,7,51,1,0,4,15,0,0,310,4,Senegal,0.01
Ramadan Sobhi,StokeCity,20,LW,5,5,36,1,0,1,15,0,1,461,4,Egypt,0.00
Marc Muniesa,StokeCity,25,CB,4.5,3,34,3,0,3,15,0,0,172,2,Spain,0.01
Bojan KrkiÄ‡,StokeCity,26,SS,5.5,5,30,1,0,3,15,0,0,1325,2,Spain,0.00
Phil Bardsley,StokeCity,32,RB,4.5,1.5,27,3,0,5,15,0,0,365,2,Scotland,0.00
Saido Berahino,StokeCity,23,CF,6,15,26,1,0,2,15,0,0,841,1,England,0.00
Giannelli Imbula,StokeCity,24,DM,4.5,12,24,2,0,2,15,0,0,238,2,France,0.01
Jack Butland,StokeCity,24,GK,5,15,20,4,0,2,15,0,0,402,1,England,0.00
Ibrahim Afellay,StokeCity,31,LM,5,3,15,2,0,4,15,0,0,461,2,Netherlands,0.03
Josh Tymon,StokeCity,18,LB,4.5,1,9,3,0,1,15,0,0,120,1,England,0.00
Gylfi Sigurdsson,Swansea,27,AM,8.5,25,181,1,0,3,16,0,0,861,2,Iceland,0.00
Fernando Llorente,Swansea,32,CF,7.5,6,146,1,0,5,16,0,1,1423,2,Spain,0.09
Åukasz FabiaÅ„ski,Swansea,32,GK,4.5,9,116,4,0,5,16,0,0,285,2,Poland,0.01
Leroy Fer,Swansea,27,CM,5.5,8,95,2,0,3,16,0,1,411,2,Netherlands,0.06
Alfie Mawson,Swansea,23,CB,5,6,94,3,0,2,16,0,1,509,1,England,0.01
Kyle Naughton,Swansea,28,RB,4.5,5,82,3,0,4,16,0,0,170,1,England,0.02
Wayne Routledge,Swansea,32,LW,5.5,2.5,74,1,0,5,16,0,0,264,1,England,0.02
Federico Fernandez,Swansea,28,CB,4.5,9,63,3,0,4,16,0,0,116,3,Argentina,0.00
Martin Olsson,Swansea,29,LB,5,5,52,3,0,4,16,0,0,458,2,Sweden,0.00
Tom Carroll,Swansea,25,CM,4.5,6,52,2,0,3,16,0,0,432,1,England,0.00
Ki Sung-yueng,Swansea,28,DM,5,7,41,2,0,4,16,0,0,478,4,South Korea,0.04
Jordan Ayew,Swansea,25,CF,5,7.5,39,1,0,3,16,0,0,676,4,Ghana,0.00
Modou Barrow,Swansea,24,RW,5,3,34,1,0,2,16,0,0,437,4,The Gambia,0.02
Leon Britton,Swansea,34,CM,4.5,1,32,2,0,6,16,0,0,218,1,England,0.00
Stephen Kingsley,Swansea,22,LB,4.5,0.75,29,3,0,2,16,0,0,168,2,Scotland,0.00
Ã€ngel Rangel,Swansea,34,RB,4,1,26,3,0,6,16,0,0,137,2,Spain,0.00
Luciano Narsingh,Swansea,26,RW,5,5,25,1,0,3,16,0,0,448,2,Netherlands,0.19
Jay Fulton,Swansea,23,CM,4.5,0.5,19,2,0,2,16,0,0,104,2,Scotland,0.00
Jefferson Montero,Swansea,27,LW,5,4.5,18,1,0,3,16,0,0,187,3,Ecuador,0.00
Mike van der Hoorn,Swansea,24,CB,4.5,2,16,3,0,2,16,0,1,154,2,Netherlands,0.00
Nathan Dyer,Swansea,29,RW,4.5,3.5,12,1,0,4,16,0,0,313,1,England,0.00
Oliver McBurnie,Swansea,21,CF,4.5,0.25,5,1,0,1,16,0,0,149,2,Scotland,0.00
Kristoffer Nordfeldt,Swansea,28,GK,4,1.5,3,4,0,4,16,0,0,82,2,Sweden,0.01
Roque Mesa,Swansea,28,CM,4.5,12,0,2,1,4,16,0,0,110,2,Spain,0.02
Tammy Abraham,Swansea,19,CF,5.5,8,0,1,0,1,16,0,0,1227,1,England,0.01
Dele Alli,Tottenham,21,CM,9.5,45,225,2,0,1,17,1,0,4626,1,England,0.03
Harry Kane,Tottenham,23,CF,12.5,60,224,1,0,2,17,1,0,4161,1,England,0.39
Christian Eriksen,Tottenham,25,AM,9.5,40,218,1,0,3,17,1,0,1130,2,Denmark,0.35
Son Heung-min,Tottenham,25,LW,8,30,174,1,0,3,17,1,0,2185,4,South Korea,0.12
Hugo Lloris,Tottenham,30,GK,5.5,24,143,4,0,4,17,1,0,847,2,France,0.02
Jan Vertonghen,Tottenham,30,CB,6,28,126,3,0,4,17,1,0,511,2,Belgium,0.13
Toby Alderweireld,Tottenham,28,CB,6,35,120,3,0,4,17,1,0,756,2,Belgium,0.09
Victor Wanyama,Tottenham,26,DM,5,25,103,2,0,3,17,1,1,1002,4,Kenya,0.13
Eric Dier,Tottenham,23,DM,5,25,93,2,0,2,17,1,0,1239,1,England,0.03
Ben Davies,Tottenham,24,LB,5.5,12,90,3,0,2,17,1,0,396,2,Wales,0.04
Danny Rose,Tottenham,27,LB,6.5,28,84,3,0,3,17,1,0,848,1,England,0.02
Mousa Dembele,Tottenham,30,CM,5,18,76,2,0,4,17,1,0,1161,2,Belgium,0.01
Vincent Janssen,Tottenham,23,CF,7.5,13,55,1,0,2,17,1,1,1135,2,Netherlands,0.02
Kieran Trippier,Tottenham,26,RB,5.5,10,51,3,0,3,17,1,0,525,1,England,0.00
Moussa Sissokho,Tottenham,27,CM,5.5,20,43,2,0,3,17,1,1,1162,2,France,0.17
Harry Winks,Tottenham,21,CM,5,4,30,2,0,1,17,1,0,806,1,England,0.00
Erik Lamela,Tottenham,25,RW,6.5,25,28,1,0,3,17,1,0,672,3,Argentina,0.00
Michel Vorm,Tottenham,33,GK,5,4,17,4,0,5,17,1,0,252,2,Netherlands,0.00
Georges-Kevin N%27Koudou,Tottenham,22,LW,5.5,7,8,1,0,2,17,1,1,510,2,France,0.00
Kevin Wimmer,Tottenham,24,CB,4.5,7,2,3,0,2,17,1,0,355,2,Austria,0.00
Ã‰tienne Capoue,Watford,29,DM,5.5,9,131,2,0,4,18,0,0,412,2,France,0.00
Troy Deeney,Watford,29,CF,6.5,11,130,1,0,4,18,0,0,1141,1,England,0.08
Heurelho Gomes,Watford,36,GK,4.5,1,113,4,0,6,18,0,0,439,3,Brazil,0.03
Jose Holebas,Watford,33,LB,5,2,87,3,0,5,18,0,0,345,2,Greece,0.02
Miguel Britos,Watford,32,CB,4.5,3.5,71,3,0,5,18,0,0,131,3,Uruguay,0.01
Sebastian Prodl,Watford,30,CB,4.5,4,67,3,0,4,18,0,0,169,2,Austria,0.01
Nordin Amrabat,Watford,30,LW,5,4.5,65,1,0,4,18,0,0,295,4,Morocco,0.01
YounÃ¨s Kaboul,Watford,31,CB,4.5,2.5,57,3,0,4,18,0,1,263,2,France,0.00
Tom Cleverley,Watford,27,CM,5,8,55,2,0,3,18,0,0,703,1,England,0.00
Daryl Janmaat,Watford,27,RB,5,7,50,3,0,3,18,0,1,242,2,Netherlands,0.00
Valon Behrami,Watford,32,DM,4.5,2.5,48,2,0,5,18,0,0,237,2,Switzerland,0.00
Roberto Pereyra,Watford,26,AM,6,15,43,1,0,3,18,0,1,398,3,Argentina,0.00
Stefano Okaka,Watford,27,CF,5.5,6,43,1,0,3,18,0,1,708,2,Italy,0.00
Abdoulaye Doucoure,Watford,24,CM,5,6,38,2,0,2,18,0,0,124,2,France,0.00
Kabasele,Watford,26,CB,4.5,5.5,35,3,0,3,18,0,1,177,2,Belgium,0.00
Craig Cathcart,Watford,28,CB,4.5,4,31,3,0,4,18,0,0,128,2,Northern Ireland,0.00
Isaac Success,Watford,21,LW,5.5,4,28,1,0,1,18,0,1,474,4,Nigeria,0.00
Adrian Mariappa,Watford,30,CB,4,1,15,3,0,4,18,0,1,201,3,Jamaica,0.00
Nathaniel Chalobah,Watford,22,DM,4.5,5,12,2,0,2,18,0,0,977,1,England,0.05
Mauro Zarate,Watford,30,SS,5.5,2,8,1,0,4,18,0,0,473,3,Argentina,0.02
Costel Pantilimon,Watford,30,GK,4.5,3,2,4,0,4,18,0,0,268,2,Romania,0.00
Kiko Femenia,Watford,26,RB,4.5,4,0,3,1,3,18,0,0,74,2,Spain,0.00
Steven Berghuis,Watford,25,RW,5,5.5,0,1,0,3,18,0,0,164,2,Netherlands,0.00
Will Hughes,Watford,22,CM,5,8,0,2,1,2,18,0,0,258,1,England,0.00
Gareth McAuley,WestBrom,37,CB,5,1,131,3,0,6,19,0,0,458,2,Northern Ireland,0.01
Salomon Rondon,WestBrom,27,CF,6.5,15,118,1,0,3,19,0,0,502,3,Venezuela,0.12
Matt Phillips,WestBrom,26,RW,6,9,115,1,0,3,19,0,1,454,2,Scotland,0.02
Ben Foster,WestBrom,34,GK,4.5,4,113,4,0,6,19,0,0,484,1,England,0.06
Nacer Chadli,WestBrom,27,LW,6,15,110,1,0,3,19,0,1,570,2,Belgium,0.21
Craig Dawson,WestBrom,27,RB,5,6,102,3,0,3,19,0,0,215,1,England,0.02
Chris Brunt,WestBrom,32,LM,5.5,4,99,2,0,5,19,0,0,242,2,Northern Ireland,0.06
James Morrison,WestBrom,31,CM,5.5,5,84,2,0,4,19,0,0,238,2,Scotland,0.01
Jonny Evans,WestBrom,29,CB,5,7,79,3,0,4,19,0,0,375,2,Northern Ireland,0.00
Jake Livermore,WestBrom,27,DM,5,7,77,2,0,3,19,0,0,564,1,England,0.02
Allan Nyom,WestBrom,29,RB,5,4.5,74,3,0,4,19,0,1,236,4,Cameroon,0.00
Jay Rodriguez,WestBrom,27,CF,6,10,73,1,0,3,19,0,0,472,1,England,0.00
Claudio Yacob,WestBrom,30,DM,4.5,4,54,2,0,4,19,0,0,165,3,Argentina,0.03
James McClean,WestBrom,28,LW,5,3,52,1,0,4,19,0,0,454,2,Ireland,0.00
Hal Robson-Kanu,WestBrom,28,LW,5,2.5,52,1,0,4,19,0,1,766,2,Wales,0.00
Jonathan Leko,WestBrom,18,RW,4.5,1.5,12,1,0,1,19,0,0,169,1,England,0.01
Sam Field,WestBrom,19,CM,4.5,0.25,9,2,0,1,19,0,0,15,1,England,0.00
Boaz Myhill,WestBrom,34,GK,4,1.5,0,4,0,6,19,0,0,100,2,Wales,0.00
Ahmed Hegazy,WestBrom,26,CB,4.5,1,0,3,1,3,19,0,0,82,4,Egypt,0.05
Robert Snodgrass,WestHam,29,RW,6,8,133,1,0,4,20,0,0,1210,2,Scotland,0.01
Manuel Lanzini,WestHam,24,AM,7,15,133,1,0,2,20,0,0,493,3,Argentina,0.07
Michail Antonio,WestHam,27,RW,7.5,18,132,1,0,3,20,0,0,1142,1,England,0.07
Winston Reid,WestHam,29,CB,5,10,102,3,0,4,20,0,0,338,4,New Zealand,0.01
Jose Fonte,WestHam,33,CB,5,7,98,3,0,5,20,0,1,867,2,Portugal,0.00
Andre Ayew,WestHam,27,LW,7,18,89,1,0,3,20,0,1,845,4,Ghana,0.02
Cheikhou Kouyate,WestHam,27,DM,5,12,79,2,0,3,20,0,0,284,4,Senegal,0.03
Mark Noble,WestHam,30,CM,5.5,7,71,2,0,4,20,0,0,425,1,England,0.00
Darren Randolph,WestHam,30,GK,4.5,2.5,69,4,0,4,20,0,0,459,2,Ireland,0.00
James Collins,WestHam,33,CB,4.5,2,69,3,0,5,20,0,0,187,2,Wales,0.00
Andy Carroll,WestHam,28,CF,6,10,69,1,0,4,20,0,0,1212,1,England,0.01
Adrian,WestHam,30,GK,4.5,8,64,4,0,4,20,0,0,266,2,Spain,0.00
Aaron Cresswell,WestHam,27,LB,5,12,60,3,0,3,20,0,0,380,1,England,0.01
Pedro Obiang,WestHam,25,CM,4.5,9,55,2,0,3,20,0,0,286,2,Spain,0.01
Sofiane Feghouli,WestHam,27,RW,5.5,12,55,1,0,3,20,0,1,394,4,Algeria,0.00
Angelo Ogbonna,WestHam,29,CB,4.5,9,45,3,0,4,20,0,0,247,2,Italy,0.00
Pablo Zabaleta,WestHam,32,RB,5,7,45,3,0,5,20,0,0,698,3,Argentina,0.01
Edimilson Fernandes,WestHam,21,CM,4.5,5,38,2,0,1,20,0,1,288,2,Switzerland,0.03
Arthur Masuaku,WestHam,23,LB,4.5,7,34,3,0,2,20,0,1,199,4,Congo DR,0.00
Sam Byram,WestHam,23,RB,4.5,4.5,29,3,0,2,20,0,0,198,1,England,0.00
Ashley Fletcher,WestHam,21,CF,4.5,1,16,1,0,1,20,0,1,412,1,England,0.00
Diafra Sakho,WestHam,27,CF,5.5,10,12,1,0,3,20,0,0,214,4,Senegal,0.06
,,,,,,,,,,,,,,,,0.00
